team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Boston Celtics,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-new-orleans-pelicans/1617898710/,1.662,2.34,-3.5,1.99,3.5,1.9,230.5,1.934,230.5,1.934,2025-10-27 22:24:59
Toronto Raptors,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-san-antonio-spurs/1617898711/,2.58,1.568,4.5,1.934,-4.5,1.97,232.5,1.934,232.5,1.952,2025-10-27 22:24:59
Atlanta Hawks,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-chicago-bulls/1617904458/,1.704,2.29,-3.0,1.952,3.0,1.952,243.5,1.934,243.5,1.952,2025-10-27 22:24:59
Brooklyn Nets,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-houston-rockets/1617904457/,8.92,1.099,16.0,1.961,-16.0,1.943,224.5,1.9,224.5,1.99,2025-10-27 22:24:59
Portland Trail Blazers,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-los-angeles-lakers/1617904479/,1.757,2.2,-3.0,1.98,3.0,1.917,226.0,1.892,226.0,2.0,2025-10-27 22:32:25
Memphis Grizzlies,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-golden-state-warriors/1617900228/,3.86,1.306,8.0,2.01,-8.0,1.9,239.5,1.961,239.5,1.925,2025-10-27 22:32:25
Denver Nuggets,Minnesota Timberwolves,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-minnesota-timberwolves/1617904472/,1.436,3.05,-6.5,1.952,6.5,1.952,229.5,1.934,229.5,1.952,2025-10-27 22:32:25
Phoenix Suns,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-utah-jazz/1617898714/,2.01,1.9,1.0,1.952,-1.0,1.952,230.5,1.961,230.5,1.909,2025-10-27 22:32:25
Oklahoma City Thunder,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-dallas-mavericks/1617904463/,1.291,4.0,-8.5,1.925,8.5,1.98,226.5,1.943,226.5,1.943,2025-10-27 22:32:25
Boston Celtics,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-new-orleans-pelicans/1617898710/,1.662,2.34,-3.5,1.99,3.5,1.9,230.5,1.934,230.5,1.934,2025-10-27 22:32:25
Atlanta Hawks,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-chicago-bulls/1617904458/,1.704,2.29,-3.0,1.952,3.0,1.952,243.5,1.934,243.5,1.952,2025-10-27 22:32:25
Toronto Raptors,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-san-antonio-spurs/1617898711/,2.58,1.568,4.5,1.934,-4.5,1.97,232.5,1.934,232.5,1.952,2025-10-27 22:32:25
Brooklyn Nets,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-houston-rockets/1617904457/,8.92,1.099,16.0,1.961,-16.0,1.943,224.5,1.9,224.5,1.99,2025-10-27 22:32:25
Portland Trail Blazers,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-los-angeles-lakers/1617904479/,1.746,2.21,-3.0,1.98,3.0,1.925,226.0,1.884,226.0,2.0,2025-10-27 22:57:28
Memphis Grizzlies,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-golden-state-warriors/1617900228/,3.86,1.306,8.0,2.01,-8.0,1.9,239.5,1.961,239.5,1.925,2025-10-27 22:57:28
Denver Nuggets,Minnesota Timberwolves,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-minnesota-timberwolves/1617904472/,1.444,3.01,-6.5,1.961,6.5,1.943,229.5,1.892,229.5,1.99,2025-10-27 22:57:28
Phoenix Suns,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-utah-jazz/1617898714/,2.01,1.9,1.0,1.952,-1.0,1.952,230.5,1.961,230.5,1.909,2025-10-27 22:57:28
Oklahoma City Thunder,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-dallas-mavericks/1617904463/,1.291,4.0,-8.5,1.925,8.5,1.98,226.5,1.943,226.5,1.943,2025-10-27 22:57:28
Toronto Raptors,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-san-antonio-spurs/1617898711/,2.58,1.568,4.5,1.934,-4.5,1.97,232.5,1.934,232.5,1.952,2025-10-27 22:57:28
Brooklyn Nets,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-houston-rockets/1617904457/,8.93,1.099,16.0,1.961,-16.0,1.943,224.5,1.961,224.5,1.925,2025-10-27 22:57:28
Atlanta Hawks,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-chicago-bulls/1617904458/,1.724,2.25,-3.0,1.98,3.0,1.917,243.5,1.934,243.5,1.952,2025-10-27 22:57:28
Boston Celtics,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-new-orleans-pelicans/1617898710/,1.558,2.61,-4.0,1.9,4.0,2.01,230.5,1.943,230.5,1.943,2025-10-27 22:57:28
Portland Trail Blazers,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-los-angeles-lakers/1617904479/,1.74,2.23,-3.0,1.961,3.0,1.943,226.0,1.884,226.0,2.0,2025-10-27 23:24:29
Memphis Grizzlies,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-golden-state-warriors/1617900228/,3.86,1.306,8.0,2.01,-8.0,1.9,239.5,1.961,239.5,1.925,2025-10-27 23:24:29
Denver Nuggets,Minnesota Timberwolves,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-minnesota-timberwolves/1617904472/,1.444,3.01,-6.5,1.961,6.5,1.943,229.5,1.892,229.5,1.99,2025-10-27 23:24:29
Phoenix Suns,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-utah-jazz/1617898714/,2.01,1.9,1.0,1.952,-1.0,1.952,230.5,1.961,230.5,1.909,2025-10-27 23:24:29
Oklahoma City Thunder,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-dallas-mavericks/1617904463/,1.291,4.0,-8.5,1.925,8.5,1.98,226.5,1.943,226.5,1.943,2025-10-27 23:24:29
Atlanta Hawks,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-chicago-bulls/1617904458/,1.724,2.25,-3.0,1.98,3.0,1.917,243.5,1.934,243.5,1.952,2025-10-27 23:24:29
Brooklyn Nets,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-houston-rockets/1617904457/,8.91,1.099,16.0,1.961,-16.0,1.943,224.5,1.934,224.5,1.952,2025-10-27 23:24:29
Boston Celtics,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-new-orleans-pelicans/1617898710/,1.552,2.63,-4.5,1.952,4.5,1.952,230.5,1.9,230.5,1.99,2025-10-27 23:24:29
Toronto Raptors,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-san-antonio-spurs/1617898711/,2.58,1.568,4.5,1.934,-4.5,1.97,232.5,1.934,232.5,1.952,2025-10-27 23:24:29
Portland Trail Blazers,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-los-angeles-lakers/1617904479/,1.74,2.23,-3.0,1.961,3.0,1.943,226.0,1.884,226.0,2.0,2025-10-27 23:31:07
Memphis Grizzlies,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-golden-state-warriors/1617900228/,3.86,1.306,8.0,2.01,-8.0,1.9,239.5,1.961,239.5,1.925,2025-10-27 23:31:07
Denver Nuggets,Minnesota Timberwolves,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-minnesota-timberwolves/1617904472/,1.444,3.01,-6.5,1.961,6.5,1.943,229.5,1.892,229.5,1.99,2025-10-27 23:31:07
Phoenix Suns,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-utah-jazz/1617898714/,2.01,1.9,1.0,1.952,-1.0,1.952,230.5,1.961,230.5,1.909,2025-10-27 23:31:07
Oklahoma City Thunder,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-dallas-mavericks/1617904463/,1.291,4.0,-8.5,1.925,8.5,1.98,226.5,1.943,226.5,1.943,2025-10-27 23:31:07
Atlanta Hawks,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-chicago-bulls/1617904458/,1.724,2.25,-3.0,1.98,3.0,1.917,243.5,1.934,243.5,1.952,2025-10-27 23:31:07
Brooklyn Nets,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-houston-rockets/1617904457/,8.91,1.099,16.0,1.961,-16.0,1.943,224.5,1.934,224.5,1.952,2025-10-27 23:31:07
Boston Celtics,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-new-orleans-pelicans/1617898710/,1.552,2.63,-4.5,1.952,4.5,1.952,230.5,1.9,230.5,1.99,2025-10-27 23:31:07
Toronto Raptors,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-san-antonio-spurs/1617898711/,2.58,1.568,4.5,1.934,-4.5,1.97,232.5,1.934,232.5,1.952,2025-10-27 23:31:07
Memphis Grizzlies,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-golden-state-warriors/1617900228/,3.86,1.306,8.0,2.01,-8.0,1.9,239.5,1.961,239.5,1.925,2025-10-27 23:42:15
Portland Trail Blazers,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-los-angeles-lakers/1617904479/,1.74,2.23,-3.0,1.961,3.0,1.943,226.0,1.884,226.0,2.0,2025-10-27 23:42:15
Denver Nuggets,Minnesota Timberwolves,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-minnesota-timberwolves/1617904472/,1.444,3.01,-6.5,1.961,6.5,1.943,229.5,1.892,229.5,1.99,2025-10-27 23:42:15
Phoenix Suns,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-utah-jazz/1617898714/,2.01,1.9,1.0,1.952,-1.0,1.952,230.5,1.961,230.5,1.909,2025-10-27 23:42:15
Boston Celtics,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-new-orleans-pelicans/1617898710/,1.558,2.61,-4.5,1.961,4.5,1.943,230.5,1.9,230.5,1.99,2025-10-27 23:42:15
Atlanta Hawks,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-chicago-bulls/1617904458/,1.729,2.24,-3.0,1.99,3.0,1.917,243.5,1.961,243.5,1.925,2025-10-27 23:42:15
Toronto Raptors,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-san-antonio-spurs/1617898711/,2.61,1.561,4.5,1.943,-4.5,1.961,232.5,1.934,232.5,1.952,2025-10-27 23:42:15
Oklahoma City Thunder,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-dallas-mavericks/1617904463/,1.291,4.0,-8.5,1.925,8.5,1.98,226.5,1.943,226.5,1.943,2025-10-27 23:42:15
Brooklyn Nets,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-houston-rockets/1617904457/,8.91,1.099,16.0,1.961,-16.0,1.943,224.5,1.934,224.5,1.952,2025-10-27 23:42:15
Toronto Raptors,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-san-antonio-spurs/1617898711/,2.61,1.561,4.5,1.943,-4.5,1.961,232.5,1.934,232.5,1.952,2025-10-27 23:48:21
Boston Celtics,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-new-orleans-pelicans/1617898710/,1.558,2.61,-4.5,1.961,4.5,1.943,230.5,1.9,230.5,1.99,2025-10-27 23:48:21
Brooklyn Nets,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-houston-rockets/1617904457/,8.91,1.099,16.0,1.961,-16.0,1.943,224.5,1.934,224.5,1.952,2025-10-27 23:48:21
Atlanta Hawks,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-chicago-bulls/1617904458/,1.729,2.24,-3.0,1.99,3.0,1.917,243.5,1.961,243.5,1.925,2025-10-27 23:48:21
Phoenix Suns,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-utah-jazz/1617898714/,2.01,1.9,1.0,1.952,-1.0,1.952,230.5,1.961,230.5,1.909,2025-10-27 23:48:21
Denver Nuggets,Minnesota Timberwolves,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-minnesota-timberwolves/1617904472/,1.444,3.01,-6.5,1.961,6.5,1.943,229.5,1.892,229.5,1.99,2025-10-27 23:48:21
Memphis Grizzlies,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-golden-state-warriors/1617900228/,3.86,1.306,8.0,2.01,-8.0,1.9,239.5,1.961,239.5,1.925,2025-10-27 23:48:21
Portland Trail Blazers,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-los-angeles-lakers/1617904479/,1.74,2.23,-3.0,1.961,3.0,1.943,226.0,1.884,226.0,2.0,2025-10-27 23:48:21
Oklahoma City Thunder,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-dallas-mavericks/1617904463/,1.291,4.0,-8.5,1.925,8.5,1.98,226.5,1.943,226.5,1.943,2025-10-27 23:48:21
Portland Trail Blazers,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/portland-trail-blazers-vs-los-angeles-lakers/1617904479/,1.729,2.24,-3.0,1.952,3.0,1.952,226.0,1.884,226.0,2.0,2025-10-27 23:55:41
Phoenix Suns,Utah Jazz,https://www.pinnacle.com/en/basketball/nba/phoenix-suns-vs-utah-jazz/1617898714/,2.06,1.862,1.0,2.0,-1.0,1.909,230.5,1.952,230.5,1.917,2025-10-27 23:55:41
Memphis Grizzlies,Golden State Warriors,https://www.pinnacle.com/en/basketball/nba/memphis-grizzlies-vs-golden-state-warriors/1617900228/,3.86,1.306,8.0,2.01,-8.0,1.9,239.5,1.961,239.5,1.925,2025-10-27 23:55:41
Denver Nuggets,Minnesota Timberwolves,https://www.pinnacle.com/en/basketball/nba/denver-nuggets-vs-minnesota-timberwolves/1617904472/,1.444,3.01,-6.5,1.961,6.5,1.943,229.5,1.892,229.5,1.99,2025-10-27 23:55:41
Atlanta Hawks,Chicago Bulls,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-chicago-bulls/1617904458/,1.724,2.25,-3.0,1.98,3.0,1.917,243.5,1.909,243.5,1.98,2025-10-27 23:55:41
Toronto Raptors,San Antonio Spurs,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-san-antonio-spurs/1617898711/,2.52,1.595,4.5,1.9,-4.5,2.01,232.5,1.909,232.5,1.98,2025-10-27 23:55:41
Boston Celtics,New Orleans Pelicans,https://www.pinnacle.com/en/basketball/nba/boston-celtics-vs-new-orleans-pelicans/1617898710/,1.531,2.69,-4.5,1.917,4.5,1.99,230.5,1.9,230.5,1.99,2025-10-27 23:55:41
Brooklyn Nets,Houston Rockets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-houston-rockets/1617904457/,8.9,1.099,16.0,1.961,-16.0,1.943,224.5,1.934,224.5,1.952,2025-10-27 23:55:41
Oklahoma City Thunder,Dallas Mavericks,https://www.pinnacle.com/en/basketball/nba/oklahoma-city-thunder-vs-dallas-mavericks/1617904463/,1.28,4.1,-8.5,1.892,8.5,2.02,226.5,1.943,226.5,1.943,2025-10-27 23:55:41
Philadelphia 76ers,Washington Wizards,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-washington-wizards/1617953122/,1.523,2.7,-5.0,1.961,5.0,1.943,238.5,1.884,238.5,2.0,2025-10-28 18:42:46
Charlotte Hornets,Miami Heat,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-miami-heat/1617957870/,2.79,1.495,5.5,1.925,-5.5,1.98,240.5,1.877,240.5,2.01,2025-10-28 18:42:46
Philadelphia 76ers,Washington Wizards,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-washington-wizards/1617953122/,1.523,2.7,-5.0,1.961,5.0,1.943,238.5,1.884,238.5,2.0,2025-10-28 18:52:23
Charlotte Hornets,Miami Heat,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-miami-heat/1617957870/,2.79,1.495,5.5,1.925,-5.5,1.98,240.5,1.877,240.5,2.01,2025-10-28 18:52:23
Philadelphia 76ers,Washington Wizards,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-washington-wizards/1617953122/,1.523,2.7,-5.0,1.961,5.0,1.943,238.5,1.884,238.5,2.0,2025-10-28 19:00:43
Charlotte Hornets,Miami Heat,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-miami-heat/1617957870/,2.79,1.495,5.5,1.925,-5.5,1.98,240.5,1.877,240.5,2.01,2025-10-28 19:00:43
Philadelphia 76ers,Washington Wizards,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-washington-wizards/1617953122/,1.523,2.7,-5.0,1.961,5.0,1.943,238.5,1.884,238.5,2.0,2025-10-28 19:09:04
Charlotte Hornets,Miami Heat,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-miami-heat/1617957870/,2.79,1.495,5.5,1.925,-5.5,1.98,240.5,1.877,240.5,2.01,2025-10-28 19:09:04
Philadelphia 76ers,Washington Wizards,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-washington-wizards/1617953122/,1.523,2.7,-5.0,1.961,5.0,1.943,238.5,1.884,238.5,2.0,2025-10-28 19:25:24
Charlotte Hornets,Miami Heat,https://www.pinnacle.com/en/basketball/nba/charlotte-hornets-vs-miami-heat/1617957870/,2.79,1.495,5.5,1.925,-5.5,1.98,240.5,1.877,240.5,2.01,2025-10-28 19:25:24
Atlanta Hawks,Brooklyn Nets,https://www.pinnacle.com/en/basketball/nba/atlanta-hawks-vs-brooklyn-nets/1618056292/,1.301,3.83,-8.5,1.99,8.5,1.917,238.5,1.961,238.5,1.925,2025-10-29 19:42:38
Cleveland Cavaliers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-boston-celtics/1618052501/,1.606,2.48,-3.5,1.909,3.5,2.0,234.0,1.943,234.0,1.943,2025-10-29 19:42:38
Houston Rockets,Toronto Raptors,https://www.pinnacle.com/en/basketball/nba/houston-rockets-vs-toronto-raptors/1618052509/,1.462,2.91,-5.5,1.952,5.5,1.952,233.5,1.925,233.5,1.961,2025-10-29 19:42:38
